"ID","Type","Group","Set","SetSize","WM.OR","WM.Pval","WM.NumSig","Layer1.OR","Layer1.Pval","Layer1.NumSig","Layer2.OR","Layer2.Pval","Layer2.NumSig","Layer3.OR","Layer3.Pval","Layer3.NumSig","Layer4.OR","Layer4.Pval","Layer4.NumSig","Layer5.OR","Layer5.Pval","Layer5.NumSig","Layer6.OR","Layer6.Pval","Layer6.NumSig"
"Gene_SFARI_all","ASD","SFARI","all",869,1.26599145352824,0.00318733013461392,231,0.970202150906229,0.851641404730925,71,2.73771395902934,5.96531001328785e-21,137,1.3579958251131,0.264757155530225,14,1.242300906558,0.24340611779196,29,2.09691253056647,8.65868687077616e-07,60,2.67163530460831,1.77996201520295e-07,41
"Gene_SFARI_high","ASD","SFARI","high",355,1.18191092282958,0.177538325101461,90,0.719263009952627,0.147359787057971,22,2.70663792523962,1.25257512535307e-09,57,1.1738012143348,0.622271744904246,5,1.1445522044869,0.620461339817385,11,2.09566279468252,0.00119457290768285,25,2.62066904081063,0.000584549261330876,17
"Gene_SFARI_syndromic","ASD","SFARI","syndromic",118,1.23333780419755,0.319710558595772,31,1.121617580177,0.737900687651899,11,2.663236727074,0.000356463784158203,19,2.89471330977889,0.0551875671807146,4,2.61062890422921,0.0157523232557057,8,0.706498246118926,0.801695992244964,3,2.25738529642326,0.0792791535771962,5
"Gene_Satterstrom_ASC33.2014","ASD","Satterstrom","ASC33.2014",33,1.29699910782529,0.530694088106358,9,0.703117109569496,1,2,5.18733885294197,0.000254609114467459,9,0,1,0,0,1,0,2.71861962564358,0.111404921232778,3,5.09665361698828,0.0255389638914531,3
"Gene_Satterstrom_SSC27.2014","ASD","Satterstrom","SSC27.2014",27,1.21034579552817,0.646402352768811,7,0.872142384975895,1,2,3.13615170252522,0.0327506376871479,5,0,1,0,0,1,0,3.39929205444431,0.0696141484077982,3,6.37239127238168,0.0149034440088721,3
"Gene_Satterstrom_ASC65.2015","ASD","Satterstrom","ASC65.2015",62,1.529612794004,0.127628975931638,19,0.956333343688351,1,5,4.04407651564484,5.3592939565877e-05,14,1.34070509696436,0.530101022845155,1,0.583066921166868,1,1,1.38061873349105,0.485160008254311,3,3.51894793235865,0.0319835272214659,4
"Gene_Satterstrom_ASC102.2018","ASD","Satterstrom","ASC102.2018",102,0.842619896590248,0.553077514992649,20,0.68048522284658,0.473217354669594,6,3.6056132248899,3.90171439697844e-06,21,1.63882040132749,0.350050789715357,2,1.45633198636059,0.363128059474855,4,4.01094599087171,6.65811721010636e-05,13,2.63162377066651,0.0481292387914228,5
"Gene_Satterstrom_ASD53","ASD","Satterstrom","ASD53",53,1.01191677465634,1,12,1.13613621225793,0.801836601669758,5,2.82721341832287,0.00864862489948616,9,3.22030940544453,0.134619143820562,2,2.14200638326215,0.176070598269264,3,4.86099894231426,0.000529829901843992,8,3.05548354934192,0.0829827753408982,3
"Gene_Satterstrom_DDID49","ASD","Satterstrom","DDID49",49,0.674091553548259,0.391396573514852,8,0.226752845697597,0.12441789453902,1,4.49288671809258,7.82394887633765e-05,12,0,1,0,0.74142127768108,1,1,3.09524541836007,0.0294921098706557,5,2.16240548087689,0.244861436330249,2
"DE_PE_ASD.Up","DE","PE","ASD.Up",695,2.51885196687777,1.89903292173899e-29,287,4.99798185077321,4.49376564523784e-61,205,0.768576084091315,0.144319990762037,37,0.230113091652309,0.0197844759872135,2,0.459195144224431,0.0171465256582326,9,0.673117815640101,0.118138442593863,17,0.657935827794046,0.261888502656852,9
"DE_PE_ASD.Down","DE","PE","ASD.Down",779,0.743787907395352,0.00162407495973912,139,0.193530716052142,2.54411911359528e-15,14,1.33178156505582,0.0294276931967361,68,2.75294554495265,2.86840433781514e-05,24,6.40725950692179,1.73183192962486e-42,104,5.01566574853419,3.18456458543461e-36,110,2.75366308706189,1.93343433163164e-07,38
"DE_PE_BD.Up","DE","PE","BD.Up",654,0.7079111046458,0.000849574515372975,112,1.00119268263677,1,55,2.59042837744886,1.24894759750857e-14,100,2.85470382821315,5.11064053049489e-05,21,1.12745900725612,0.543779954875973,20,0.897153353908171,0.747328379159611,21,0.701110700755676,0.385058544450908,9
"DE_PE_BD.Down","DE","PE","BD.Down",352,1.9024602773042,3.45082509189682e-08,124,1.65510151172165,0.0025685988657083,46,0.481897328551916,0.00977088659783365,12,0,0.0242941979906783,0,0.405401613555785,0.0679764405349972,4,1.56102212001974,0.0788315610380291,19,1.18225071749382,0.558582965305499,8
"DE_PE_SCZ.Up","DE","PE","SCZ.Up",2269,1.11924291230757,0.0314993779951914,550,3.13156601191591,4.03793257152514e-70,441,1.95443736452531,1.77512664850667e-18,261,2.13496640453359,5.97936152499299e-06,52,0.837557537807289,0.247800583883242,53,0.782128227520247,0.0635370405501737,65,0.655287385802199,0.024119176274668,30
"DE_PE_SCZ.Down","DE","PE","SCZ.Down",2083,1.81719976083948,1.50808039802895e-31,688,0.724127419167263,0.000356286720753426,133,0.916841842397635,0.384198914717253,131,0.448957696634122,0.00417386840822225,12,1.41977497282498,0.00586771756932272,77,1.77527761618696,1.04050715011989e-07,120,2.18623523958853,1.27713499767376e-08,78
"DE_BS2_SCZ.Up","DE","BS2","SCZ.Up",95,0.191271294061801,9.95092716558113e-06,5,2.74331546709021,0.00030495508119051,19,4.98211662728649,2.6394610809057e-09,25,8.80789629745203,2.2930512478376e-06,9,1.56886309672282,0.333065825214038,4,0.582281915886332,0.777057675771599,2,0.538219558643626,1,1
"DE_BS2_SCZ.Down","DE","BS2","SCZ.Down",134,2.57710003544073,2.00998769798956e-07,57,0.784004393338469,0.637944264594983,9,0.422149720066024,0.0842640160306872,4,0,0.415914740836645,0,4.57549936299134,4.04667630050273e-06,15,2.69339948429774,0.00301862616360653,12,3.70606681174049,0.0012125659319185,9
"DE_DS_DS.Up","DE","DS","DS.Up",129,1.84503268829379,0.00204969925749205,42,4.14399897183009,7.97587191758294e-10,33,0.59213856946185,0.360498594753601,5,0.679718401283337,1,1,0.597145340242577,0.775962676557366,2,0.454514367094388,0.452338899552947,2,0.851285536334672,1,2
"DE_DS_DS.Down","DE","DS","DS.Down",124,1.23071855155771,0.327164117711314,32,0.0896304233149843,0.000456313811884177,1,2.08980592628349,0.0100903406023447,16,1.36446597628957,0.660999361005244,2,1.85017241889463,0.151435509040348,6,2.98884638903534,0.00136594693801051,12,4.101524219811,0.000620652214614555,9
"TWAS_BS2_SCZ.Up","TWAS","BS2","SCZ.Up",367,1.33758287906917,0.0163255619929939,102,0.691709810975711,0.10597454806448,22,1.05073697652972,0.753805117246472,26,0.898862657377756,1,4,1.10208703811531,0.745107022517627,11,0.996039585624289,1,13,1.58106714489763,0.127486447319956,11
"TWAS_BS2_SCZ.Down","TWAS","BS2","SCZ.Down",399,1.06678185304723,0.5859280112014,94,0.570820344339936,0.0135000831029814,20,1.37442303934282,0.0861755276085723,36,2.1426776814035,0.0314190651640696,10,1.40075752099143,0.2117899148801,15,1.28799221103902,0.275372078479422,18,1.17342095266338,0.580698100777837,9
"TWAS_PE_SCZ.Up","TWAS","PE","SCZ.Up",465,1.32134534923627,0.00965969706424353,128,0.885351578635824,0.554217704898931,35,1.0529845783666,0.779269725742673,33,1.06958739640324,0.828381865300447,6,0.860237508578955,0.773065653032577,11,0.965895266669271,1,16,1.35259698153825,0.303647337416639,12
"TWAS_PE_SCZ.Down","TWAS","PE","SCZ.Down",449,0.852097844884013,0.188933147429443,89,0.583593802641438,0.00969099840473852,23,1.35600957365871,0.0713664656388482,40,1.30181448665622,0.506628951982287,7,0.892331755886484,0.883268877140901,11,1.61876068348558,0.0274936555967157,25,1.28020744267595,0.385522028551761,11
"TWAS_PE_ASD.Up","TWAS","PE","ASD.Up",13,1.03720923506712,1,3,0,0.618864468167965,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
"TWAS_PE_ASD.Down","TWAS","PE","ASD.Down",12,1.15254089876903,0.738109624220799,3,0.991224586825434,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
"TWAS_PE_SCZBD.Up","TWAS","PE","SCZBD.Up",56,1.2656414716729,0.424399838473901,15,1.06918152096518,0.808986493883892,5,1.05934643376625,0.790440874899842,4,3.04098857057156,0.147050774387566,2,4.30443361978437,0.00413345140270945,6,1.53732586018343,0.452177952087597,3,0,0.629617833610417,0
"TWAS_PE_SCZBD.Down","TWAS","PE","SCZBD.Down",58,0.552478544844019,0.154228833632492,8,0.388770901297202,0.235031076730603,2,3.23856899283799,0.00156998864439733,11,2.93213322693105,0.155464298295997,2,1.94684993136371,0.210941490493981,3,0.968661125841107,1,2,0.889083180822895,1,1
