gene_id,gene_version,gene_name,gene_source,gene_biotype
ENSG00000151552,11,QDPR,ensembl_havana,protein_coding
ENSG00000154277,12,UCHL1,ensembl_havana,protein_coding
ENSG00000171476,21,HOPX,ensembl_havana,protein_coding
ENSG00000152583,12,SPARCL1,ensembl_havana,protein_coding
ENSG00000118785,13,SPP1,ensembl_havana,protein_coding
ENSG00000138814,16,PPP3CA,ensembl_havana,protein_coding
ENSG00000109475,16,RPL34,ensembl_havana,protein_coding
ENSG00000164124,10,TMEM144,ensembl_havana,protein_coding
ENSG00000150625,16,GPM6A,ensembl_havana,protein_coding
ENSG00000176788,8,BASP1,ensembl_havana,protein_coding
ENSG00000145592,13,RPL37,ensembl_havana,protein_coding
ENSG00000250722,5,SELENOP,havana,protein_coding
ENSG00000164326,4,CARTPT,ensembl_havana,protein_coding
ENSG00000131711,14,MAP1B,ensembl_havana,protein_coding
ENSG00000171617,13,ENC1,ensembl_havana,protein_coding
ENSG00000186468,12,RPS23,ensembl_havana,protein_coding
ENSG00000164176,12,EDIL3,ensembl_havana,protein_coding
ENSG00000081189,15,MEF2C,ensembl_havana,protein_coding
ENSG00000064651,13,SLC12A2,ensembl_havana,protein_coding
ENSG00000164402,13,SEPT8,ensembl_havana,protein_coding
ENSG00000145824,12,CXCL14,ensembl_havana,protein_coding
ENSG00000113578,17,FGF1,ensembl_havana,protein_coding
ENSG00000070808,15,CAMK2A,ensembl_havana,protein_coding
ENSG00000019582,14,CD74,ensembl_havana,protein_coding
ENSG00000164587,12,RPS14,ensembl_havana,protein_coding
ENSG00000113140,10,SPARC,ensembl_havana,protein_coding
ENSG00000022355,16,GABRA1,ensembl_havana,protein_coding
ENSG00000074317,10,SNCB,ensembl_havana,protein_coding
ENSG00000113269,13,RNF130,ensembl_havana,protein_coding
ENSG00000137267,5,TUBB2A,ensembl_havana,protein_coding
ENSG00000204655,11,MOG,ensembl_havana,protein_coding
ENSG00000206503,12,HLA-A,ensembl_havana,protein_coding
ENSG00000204580,13,DDR1,ensembl_havana,protein_coding
ENSG00000234745,10,HLA-B,ensembl_havana,protein_coding
ENSG00000231500,6,RPS18,ensembl_havana,protein_coding
ENSG00000146122,16,DAAM2,ensembl_havana,protein_coding
ENSG00000096384,19,HSP90AB1,ensembl_havana,protein_coding
ENSG00000156508,17,EEF1A1,ensembl_havana,protein_coding
ENSG00000189241,6,TSPYL1,ensembl_havana,protein_coding
ENSG00000112306,7,RPS12,ensembl_havana,protein_coding
ENSG00000112531,16,QKI,ensembl_havana,protein_coding
ENSG00000188191,14,PRKAR1B,ensembl_havana,protein_coding
ENSG00000189043,9,NDUFA4,ensembl_havana,protein_coding
ENSG00000106541,11,AGR2,ensembl_havana,protein_coding
ENSG00000173467,8,AGR3,ensembl_havana,protein_coding
ENSG00000180354,15,MTURN,ensembl_havana,protein_coding
ENSG00000170027,6,YWHAG,ensembl_havana,protein_coding
ENSG00000164692,17,COL1A2,ensembl_havana,protein_coding
ENSG00000160862,12,AZGP1,ensembl_havana,protein_coding
ENSG00000166925,8,TSC22D4,ensembl_havana,protein_coding
ENSG00000064393,15,HIPK2,ensembl_havana,protein_coding
ENSG00000205542,10,TMSB4X,ensembl_havana,protein_coding
ENSG00000046653,14,GPM6B,ensembl_havana,protein_coding
ENSG00000156298,12,TSPAN7,ensembl_havana,protein_coding
ENSG00000102109,8,PCSK1N,ensembl_havana,protein_coding
ENSG00000102003,10,SYP,ensembl_havana,protein_coding
ENSG00000133169,5,BEX1,ensembl_havana,protein_coding
ENSG00000123560,13,PLP1,ensembl_havana,protein_coding
ENSG00000005893,15,LAMP2,ensembl_havana,protein_coding
ENSG00000010404,17,IDS,ensembl_havana,protein_coding
ENSG00000147403,16,RPL10,ensembl_havana,protein_coding
ENSG00000104722,13,NEFM,ensembl_havana,protein_coding
ENSG00000277586,2,NEFL,ensembl_havana,protein_coding
ENSG00000104435,13,STMN2,ensembl_havana,protein_coding
ENSG00000170323,8,FABP4,ensembl_havana,protein_coding
ENSG00000104267,9,CA2,ensembl_havana,protein_coding
ENSG00000104327,7,CALB1,ensembl_havana,protein_coding
ENSG00000156482,10,RPL30,ensembl_havana,protein_coding
ENSG00000164919,10,COX6C,ensembl_havana,protein_coding
ENSG00000164924,17,YWHAZ,ensembl_havana,protein_coding
ENSG00000136960,12,ENPP2,ensembl_havana,protein_coding
ENSG00000104419,14,NDRG1,ensembl_havana,protein_coding
ENSG00000187764,11,SEMA4D,ensembl_havana,protein_coding
ENSG00000165023,6,DIRAS2,ensembl_havana,protein_coding
ENSG00000070214,15,SLC44A1,ensembl_havana,protein_coding
ENSG00000198121,13,LPAR1,ensembl_havana,protein_coding
ENSG00000148180,19,GSN,ensembl_havana,protein_coding
ENSG00000197958,12,RPL12,ensembl_havana,protein_coding
ENSG00000136854,20,STXBP1,ensembl_havana,protein_coding
ENSG00000106976,20,DNM1,ensembl_havana,protein_coding
ENSG00000167123,18,CERCAM,ensembl_havana,protein_coding
ENSG00000126878,12,AIF1L,ensembl_havana,protein_coding
ENSG00000130558,19,OLFM1,ensembl_havana,protein_coding
ENSG00000107317,12,PTGDS,ensembl_havana,protein_coding
ENSG00000107331,16,ABCA2,ensembl_havana,protein_coding
ENSG00000176884,14,GRIN1,ensembl_havana,protein_coding
ENSG00000142089,15,IFITM3,ensembl_havana,protein_coding
ENSG00000117984,13,CTSD,ensembl_havana,protein_coding
ENSG00000244734,4,HBB,ensembl_havana,protein_coding
ENSG00000255823,4,MTRNR2L8,ensembl_havana,protein_coding
ENSG00000173432,10,SAA1,ensembl_havana,protein_coding
ENSG00000110436,12,SLC1A2,ensembl_havana,protein_coding
ENSG00000124920,13,MYRF,ensembl_havana,protein_coding
ENSG00000167996,15,FTH1,ensembl_havana,protein_coding
ENSG00000124935,3,SCGB1D2,ensembl_havana,protein_coding
ENSG00000110484,6,SCGB2A2,ensembl_havana,protein_coding
ENSG00000162188,5,GNG3,ensembl_havana,protein_coding
ENSG00000176485,11,PLA2G16,ensembl_havana,protein_coding
ENSG00000149806,10,FAU,ensembl_havana,protein_coding
ENSG00000245532,8,NEAT1,havana,lincRNA
ENSG00000251562,8,MALAT1,havana,lincRNA
ENSG00000172508,10,CARNS1,ensembl_havana,protein_coding
ENSG00000110092,3,CCND1,ensembl_havana,protein_coding
ENSG00000021300,13,PLEKHB1,ensembl_havana,protein_coding
ENSG00000109846,7,CRYAB,ensembl_havana,protein_coding
ENSG00000154096,13,THY1,ensembl_havana,protein_coding
ENSG00000109971,13,HSPA8,ensembl_havana,protein_coding
ENSG00000154146,12,NRGN,ensembl_havana,protein_coding
ENSG00000165478,6,HEPACAM,ensembl_havana,protein_coding
ENSG00000149557,12,FEZ1,ensembl_havana,protein_coding
ENSG00000166086,12,JAM3,ensembl_havana,protein_coding
ENSG00000178372,7,CALML5,ensembl_havana,protein_coding
ENSG00000150867,13,PIP4K2A,ensembl_havana,protein_coding
ENSG00000237949,1,LINC00844,havana,lincRNA
ENSG00000138326,19,RPS24,ensembl_havana,protein_coding
ENSG00000165424,6,ZCCHC24,ensembl_havana,protein_coding
ENSG00000173267,13,SNCG,ensembl_havana,protein_coding
ENSG00000197430,10,OPALIN,ensembl_havana,protein_coding
ENSG00000171314,8,PGAM1,ensembl_havana,protein_coding
ENSG00000099194,5,SCD,ensembl_havana,protein_coding
ENSG00000187164,19,SHTN1,ensembl_havana,protein_coding
ENSG00000066468,22,FGFR2,ensembl_havana,protein_coding
ENSG00000107902,13,LHPP,ensembl_havana,protein_coding
ENSG00000148826,8,NKX6-2,ensembl_havana,protein_coding
ENSG00000060237,16,WNK1,ensembl_havana,protein_coding
ENSG00000010278,13,CD9,ensembl_havana,protein_coding
ENSG00000111674,8,ENO2,ensembl_havana,protein_coding
ENSG00000246705,4,H2AFJ,ensembl_havana,protein_coding
ENSG00000111341,9,MGP,ensembl_havana,protein_coding
ENSG00000211584,13,SLC48A1,ensembl_havana,protein_coding
ENSG00000123416,15,TUBA1B,ensembl_havana,protein_coding
ENSG00000167552,13,TUBA1A,ensembl_havana,protein_coding
ENSG00000170421,12,KRT8,ensembl_havana,protein_coding
ENSG00000111057,10,KRT18,ensembl_havana,protein_coding
ENSG00000229117,8,RPL41,ensembl_havana,protein_coding
ENSG00000067715,13,SYT1,ensembl_havana,protein_coding
ENSG00000111775,2,COX6A1,ensembl_havana,protein_coding
ENSG00000157782,9,CABP1,ensembl_havana,protein_coding
ENSG00000165566,12,AMER2,ensembl_havana,protein_coding
ENSG00000122026,10,RPL21,ensembl_havana,protein_coding
ENSG00000133083,14,DCLK1,ensembl_havana,protein_coding
ENSG00000102804,14,TSC22D1,ensembl_havana,protein_coding
ENSG00000139737,21,SLAIN1,ensembl_havana,protein_coding
ENSG00000129538,13,RNASE1,ensembl_havana,protein_coding
ENSG00000139970,16,RTN1,ensembl_havana,protein_coding
ENSG00000126803,9,HSPA2,ensembl_havana,protein_coding
ENSG00000198668,10,CALM1,ensembl_havana,protein_coding
ENSG00000100604,12,CHGA,ensembl_havana,protein_coding
ENSG00000165949,12,IFI27,ensembl_havana,protein_coding
ENSG00000214548,15,MEG3,ensembl_havana,lincRNA
ENSG00000166165,12,CKB,ensembl_havana,protein_coding
ENSG00000211892,4,IGHG4,ensembl_havana,IG_C_gene
ENSG00000211895,5,IGHA1,havana,IG_C_gene
ENSG00000211897,9,IGHG3,havana,IG_C_gene
ENSG00000128739,22,SNRPN,ensembl_havana,protein_coding
ENSG00000140264,19,SERF2,ensembl_havana,protein_coding
ENSG00000166710,17,B2M,ensembl_havana,protein_coding
ENSG00000128989,10,ARPP19,ensembl_havana,protein_coding
ENSG00000137818,11,RPLP1,ensembl_havana,protein_coding
ENSG00000188536,13,HBA2,ensembl_havana,protein_coding
ENSG00000127585,11,FBXL16,ensembl_havana,protein_coding
ENSG00000005513,9,SOX8,ensembl_havana,protein_coding
ENSG00000140988,15,RPS2,ensembl_havana,protein_coding
ENSG00000134419,15,RPS15A,ensembl_havana,protein_coding
ENSG00000167191,11,GPRC5B,ensembl_havana,protein_coding
ENSG00000176046,8,NUPR1,ensembl_havana,protein_coding
ENSG00000087250,8,MT3,ensembl_havana,protein_coding
ENSG00000125148,6,MT2A,ensembl_havana,protein_coding
ENSG00000102934,9,PLLP,ensembl_havana,protein_coding
ENSG00000103034,14,NDRG4,ensembl_havana,protein_coding
ENSG00000159713,10,TPPP3,ensembl_havana,protein_coding
ENSG00000167526,13,RPL13,ensembl_havana,protein_coding
ENSG00000109099,14,PMP22,ensembl_havana,protein_coding
ENSG00000126860,11,EVI2A,ensembl_havana,protein_coding
ENSG00000108298,10,RPL19,ensembl_havana,protein_coding
ENSG00000171345,13,KRT19,ensembl_havana,protein_coding
ENSG00000128422,15,KRT17,ensembl_havana,protein_coding
ENSG00000173786,16,CNP,ensembl_havana,protein_coding
ENSG00000131095,12,GFAP,ensembl_havana,protein_coding
ENSG00000073969,18,NSF,ensembl_havana,protein_coding
ENSG00000108821,13,COL1A1,ensembl_havana,protein_coding
ENSG00000108387,14,SEPT4,ensembl_havana,protein_coding
ENSG00000141540,10,TTYH2,ensembl_havana,protein_coding
ENSG00000132475,10,H3F3B,ensembl_havana,protein_coding
ENSG00000108639,7,SYNGR2,ensembl_havana,protein_coding
ENSG00000181409,11,AATK,ensembl_havana,protein_coding
ENSG00000171885,14,AQP4,ensembl_havana,protein_coding
ENSG00000150656,14,CNDP1,ensembl_havana,protein_coding
ENSG00000197971,14,MBP,ensembl_havana,protein_coding
ENSG00000101265,15,RASSF2,ensembl_havana,protein_coding
ENSG00000132639,12,SNAP25,ensembl_havana,protein_coding
ENSG00000125814,17,NAPB,ensembl_havana,protein_coding
ENSG00000101439,8,CST3,ensembl_havana,protein_coding
ENSG00000078804,12,TP53INP2,ensembl_havana,protein_coding
ENSG00000124126,13,PREX1,ensembl_havana,protein_coding
ENSG00000064787,13,BCAS1,ensembl_havana,protein_coding
ENSG00000087460,24,GNAS,ensembl_havana,protein_coding
ENSG00000101210,11,EEF1A2,ensembl_havana,protein_coding
ENSG00000197766,7,CFD,ensembl_havana,protein_coding
ENSG00000115268,9,RPS15,ensembl_havana,protein_coding
ENSG00000105649,9,RAB3A,ensembl_havana,protein_coding
ENSG00000105696,8,TMEM59L,ensembl_havana,protein_coding
ENSG00000105711,11,SCN1B,ensembl_havana,protein_coding
ENSG00000089356,18,FXYD3,ensembl_havana,protein_coding
ENSG00000105695,14,MAG,ensembl_havana,protein_coding
ENSG00000105290,11,APLP1,ensembl_havana,protein_coding
ENSG00000167641,10,PPP1R14A,ensembl_havana,protein_coding
ENSG00000068903,19,SIRT2,ensembl_havana,protein_coding
ENSG00000105372,7,RPS19,ensembl_havana,protein_coding
ENSG00000105409,17,ATP1A3,ensembl_havana,protein_coding
ENSG00000160014,16,CALM3,ensembl_havana,protein_coding
ENSG00000063177,12,RPL18,ensembl_havana,protein_coding
ENSG00000087086,14,FTL,ensembl_havana,protein_coding
ENSG00000104888,9,SLC17A7,ensembl_havana,protein_coding
ENSG00000142541,16,RPL13A,ensembl_havana,protein_coding
ENSG00000108107,14,RPL28,ensembl_havana,protein_coding
ENSG00000211677,2,IGLC2,havana,IG_C_gene
ENSG00000100219,16,XBP1,ensembl_havana,protein_coding
ENSG00000100285,9,NEFH,ensembl_havana,protein_coding
ENSG00000128245,14,YWHAH,ensembl_havana,protein_coding
ENSG00000100242,15,SUN2,ensembl_havana,protein_coding
ENSG00000221890,3,NPTXR,ensembl_havana,protein_coding
ENSG00000205927,4,OLIG2,ensembl_havana,protein_coding
ENSG00000184221,12,OLIG1,ensembl_havana,protein_coding
ENSG00000159228,12,CBR1,ensembl_havana,protein_coding
ENSG00000183036,10,PCP4,ensembl_havana,protein_coding
ENSG00000160180,15,TFF3,ensembl_havana,protein_coding
ENSG00000160182,2,TFF1,ensembl_havana,protein_coding
ENSG00000160307,9,S100B,ensembl_havana,protein_coding
